StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1848,16,Male,African American,Some College,8.21009635925293,21,False,None,True,False,True,False,1.3537230491638184,F
1849,17,Female,Caucasian,High School,4.60168981552124,23,True,High,False,True,False,False,1.0342011451721191,F
1850,16,Female,Caucasian,High School,8.12164306640625,5,False,Moderate,False,False,False,False,2.7583417892456055,C
1851,17,Female,African American,High School,16.52434730529785,20,True,Moderate,True,False,False,False,1.7899668216705322,F
1852,16,Female,African American,None,4.5526509284973145,20,False,Moderate,True,False,False,False,1.2239736318588257,F
1853,15,Female,Asian,Some College,10.488726615905762,13,True,High,False,True,False,True,2.4436190128326416,D
1854,17,Female,Caucasian,Bachelor's,16.12193489074707,29,False,Moderate,False,True,True,False,0.3629570007324219,F
1855,17,Female,African American,None,7.069549560546875,9,False,High,True,False,False,False,2.251753807067871,D
1856,15,Male,Caucasian,None,12.844192504882812,25,True,Low,False,False,False,False,0.9000416994094849,F
1857,17,Male,Asian,Some College,4.912631511688232,26,False,Very High,False,False,False,False,0.6566169261932373,F
1858,17,Male,African American,Bachelor's,2.185588836669922,7,False,High,True,False,False,False,2.186426877975464,D
1859,16,Male,African American,High School,15.88768482208252,6,True,Low,False,False,True,True,2.88313627243042,C
1860,17,Male,Caucasian,High School,1.979372501373291,7,True,High,True,False,False,False,2.8778536319732666,C
1861,18,Male,African American,Some College,5.427628040313721,27,False,Moderate,False,False,False,False,0.01206348929554224,F
1862,15,Male,Caucasian,High School,17.102188110351562,7,False,Low,True,False,False,False,2.583738088607788,C
1863,16,Female,Caucasian,None,6.929385662078857,22,False,Low,False,True,False,False,1.1615545749664307,F
1864,16,Female,Caucasian,Some College,19.460906982421875,1,False,None,True,False,False,False,3.3016905784606934,B
1865,18,Female,African American,Some College,19.59468650817871,26,True,High,False,False,False,False,1.5051727294921875,F
1866,15,Female,Caucasian,Some College,5.365520477294922,15,False,Moderate,False,False,False,False,1.3856961727142334,F
1867,15,Male,Caucasian,Some College,0.8195644617080688,8,False,Moderate,False,False,False,True,2.2409238815307617,D
1868,16,Male,Asian,Some College,14.101265907287598,12,True,Low,True,False,False,False,2.1167232990264893,D
1869,17,Female,Caucasian,High School,9.019729614257812,22,False,Moderate,False,False,False,True,1.0366568565368652,F
1870,16,Female,African American,High School,2.015056848526001,11,False,Moderate,False,False,False,False,1.6174602508544922,F
1871,15,Male,Caucasian,High School,14.150456428527832,26,False,High,False,False,False,False,0.8659455180168152,F
1872,18,Female,Caucasian,High School,0.6234982013702393,21,False,Very High,False,True,False,False,1.3202459812164307,F
1873,16,Female,Asian,Some College,17.403934478759766,24,False,Moderate,True,False,False,True,1.2597646713256836,F
1874,15,Female,Caucasian,Bachelor's,2.773050546646118,28,False,Moderate,True,False,False,False,0.08157318085432053,F
1875,16,Female,Caucasian,Higher,2.5462374687194824,16,False,Moderate,False,True,True,False,1.6896730661392212,F
1876,17,Male,African American,Some College,3.5134458541870117,26,False,High,False,False,False,True,0.4604216516017914,F
1877,16,Female,African American,High School,19.2053279876709,1,False,Low,True,False,False,False,3.5770440101623535,A
1878,16,Female,African American,High School,13.863387107849121,12,False,Moderate,True,False,False,False,2.08787202835083,D
1879,15,Male,Caucasian,Bachelor's,16.02743148803711,0,False,High,True,False,False,False,3.369584321975708,B
1880,15,Male,Caucasian,Some College,7.952699661254883,25,False,None,False,False,False,False,0.0,F
1881,15,Female,Asian,Some College,6.726254463195801,27,False,Low,False,False,False,False,0.09465159475803375,F
1882,16,Male,African American,Some College,4.689680099487305,18,False,High,False,True,False,False,1.405315637588501,F
1883,17,Female,Asian,Some College,9.612960815429688,10,False,Low,False,False,False,False,1.8782641887664795,F
1884,18,Female,Asian,Bachelor's,11.036574363708496,4,False,Moderate,True,False,False,False,2.8719048500061035,C
1885,18,Male,Asian,None,12.635497093200684,0,True,Moderate,False,False,False,False,3.7079479694366455,A
1886,15,Female,Caucasian,Some College,5.142370223999023,19,False,Moderate,False,False,True,False,1.174868106842041,F
1887,15,Female,Caucasian,Bachelor's,18.973081588745117,29,True,Low,True,False,False,False,0.9954496622085571,F
1888,16,Female,Asian,High School,3.395169973373413,12,True,Very High,False,True,False,False,2.5287113189697266,C
1889,18,Female,Caucasian,Some College,19.31306266784668,7,False,None,True,True,False,False,2.596834421157837,C
1890,15,Male,Caucasian,High School,0.29712244868278503,5,False,High,False,False,False,False,2.460606813430786,D
1891,17,Male,Asian,Higher,9.622513771057129,28,True,None,False,False,False,False,0.5477807521820068,F
1892,17,Female,Asian,None,6.667356967926025,16,False,Moderate,False,True,False,False,1.8030544519424438,F
1893,15,Male,Caucasian,Some College,8.982468605041504,11,True,Low,False,False,False,False,2.3099758625030518,D
1894,15,Female,Caucasian,High School,11.413291931152344,0,False,Low,False,False,False,False,3.0933640003204346,B
1895,18,Female,Caucasian,Some College,8.711783409118652,2,False,Low,False,False,False,False,2.615900754928589,C
1896,18,Female,Asian,High School,8.296936988830566,13,False,Moderate,False,True,False,False,2.276918411254883,D
1897,16,Female,Other,High School,14.654468536376953,25,False,Moderate,True,False,False,False,1.0515315532684326,F
1898,18,Female,Caucasian,Some College,13.717525482177734,7,False,Low,False,True,False,False,2.747706174850464,C
1899,17,Male,Caucasian,Bachelor's,16.66542625427246,10,False,Very High,False,False,False,False,2.6216700077056885,C
1900,17,Female,Asian,High School,4.999179840087891,26,True,Low,False,False,False,False,0.24329809844493866,F
1901,15,Male,Caucasian,High School,12.190569877624512,13,True,Moderate,False,False,False,False,2.194706439971924,D
1902,18,Male,African American,Some College,11.703895568847656,7,False,Low,False,False,False,True,2.639906406402588,C
1903,16,Female,Other,Some College,7.394756317138672,28,True,Moderate,False,True,False,False,0.8334934115409851,F
1904,17,Female,Caucasian,Bachelor's,9.721150398254395,2,True,High,False,False,False,False,3.4024016857147217,B
1905,17,Female,African American,High School,6.2756428718566895,6,True,Moderate,False,False,True,False,2.6162917613983154,C
1906,16,Female,Caucasian,Some College,2.836887836456299,27,False,Low,False,False,False,False,0.3397153913974762,F
1907,16,Female,Caucasian,High School,4.276024341583252,18,True,Low,True,False,False,True,1.6977287530899048,F
1908,17,Male,Asian,High School,2.1102728843688965,3,False,High,False,False,False,False,2.3568568229675293,D
1909,17,Female,Caucasian,Some College,13.661391258239746,24,False,Low,False,False,False,False,0.8456248641014099,F
1910,16,Female,Other,Some College,13.214548110961914,15,True,Moderate,True,False,True,False,2.2465453147888184,D
1911,17,Male,African American,Some College,19.012126922607422,12,False,Low,True,True,False,False,2.478699207305908,D
1912,15,Male,Caucasian,High School,14.593567848205566,19,False,Low,True,False,True,True,1.3742883205413818,F
1913,15,Female,Caucasian,Some College,1.0409168004989624,18,True,Low,False,True,False,False,1.3553810119628906,F
1914,16,Male,Caucasian,Some College,17.684904098510742,4,False,High,True,False,False,False,3.060490846633911,B
1915,18,Female,Caucasian,Higher,17.253503799438477,22,True,High,True,False,False,False,1.5569571256637573,F
1916,16,Male,Caucasian,High School,8.866406440734863,4,True,Moderate,True,False,False,False,3.219531297683716,B
1917,16,Male,Caucasian,High School,11.71726131439209,19,False,Low,False,True,False,False,1.1501535177230835,F
1918,18,Female,Caucasian,High School,19.52156639099121,23,False,Moderate,False,False,True,True,1.3214292526245117,F
1919,18,Male,Asian,Some College,10.646087646484375,3,True,Moderate,True,True,False,False,3.4913265705108643,B
1920,18,Male,African American,High School,18.106435775756836,1,False,Moderate,False,False,True,True,3.869586706161499,A
1921,15,Male,Asian,Bachelor's,1.6607751846313477,25,True,None,False,False,False,True,0.17046360671520233,F
1922,17,Male,Caucasian,High School,3.8210372924804688,12,True,Very High,False,False,False,False,2.197387218475342,D
1923,15,Male,Caucasian,Bachelor's,8.815098762512207,29,False,Moderate,False,False,False,False,0.0211555827409029,F
1924,17,Male,African American,High School,11.695136070251465,15,False,Very High,False,False,True,False,2.3867995738983154,D
1925,15,Female,Caucasian,Some College,16.324556350708008,21,True,None,False,True,False,False,1.3610312938690186,F
1926,17,Female,Caucasian,Bachelor's,19.765241622924805,1,False,Low,True,True,False,False,3.510680913925171,A
1927,15,Male,Asian,High School,7.777029991149902,18,False,Low,False,True,False,False,1.437370777130127,F
1928,18,Female,Asian,Higher,0.9483126997947693,16,True,High,False,True,True,False,1.8044174909591675,F
1929,16,Female,African American,Some College,16.02342987060547,4,True,Moderate,True,True,False,False,3.262269973754883,B
1930,15,Female,Caucasian,Bachelor's,12.087614059448242,24,False,High,False,True,False,False,1.1696581840515137,F
1931,17,Male,Asian,Some College,3.9708571434020996,17,False,High,False,False,False,False,1.4015508890151978,F
1932,18,Female,African American,High School,9.89656925201416,27,False,High,False,False,True,False,0.5496018528938293,F
1933,15,Male,Asian,High School,14.84620475769043,22,True,High,False,False,False,False,1.5165082216262817,F
1934,15,Female,Asian,High School,15.408235549926758,20,True,High,False,False,False,False,2.032219409942627,D
1935,18,Male,Asian,None,9.992368698120117,17,True,High,True,True,False,False,2.289299726486206,D
1936,15,Male,African American,High School,6.10429048538208,7,False,Moderate,True,False,False,False,2.0866878032684326,D
1937,16,Female,Caucasian,High School,19.474851608276367,26,True,High,True,False,False,True,1.667667031288147,F
1938,15,Female,African American,Some College,13.267251968383789,14,True,High,False,False,False,False,2.595889091491699,C
1939,16,Male,African American,Some College,8.164750099182129,12,False,Moderate,False,False,False,False,1.9507691860198975,F
1940,16,Female,Asian,High School,5.609264373779297,12,False,Very High,False,False,False,False,2.102541923522949,D
1941,18,Female,Caucasian,High School,14.62205982208252,15,True,None,False,False,False,False,1.3791671991348267,F
1942,15,Female,Caucasian,Some College,4.8436689376831055,21,False,Moderate,False,False,False,False,0.6721996665000916,F
1943,18,Male,Asian,High School,3.434199810028076,19,False,Low,True,False,True,False,1.1416385173797607,F
1944,15,Male,Asian,None,10.596677780151367,12,False,Low,False,False,False,True,1.6210120916366577,F
1945,15,Female,Other,High School,5.799747943878174,19,False,High,False,False,False,True,1.1221109628677368,F
1946,17,Female,Asian,Bachelor's,12.578103065490723,1,False,Very High,False,False,False,False,3.4020440578460693,B
1947,15,Female,African American,Bachelor's,2.3587734699249268,2,False,High,False,False,False,False,2.683854818344116,C
1948,18,Male,African American,High School,13.098821640014648,14,True,Very High,True,False,True,False,2.996856212615967,C
1949,16,Male,Asian,Some College,5.66593074798584,22,True,Low,True,True,False,False,1.2848657369613647,F
1950,15,Female,African American,Some College,0.004858688917011023,18,True,Low,False,False,False,False,1.201053261756897,F
1951,17,Female,African American,Some College,2.5387210845947266,12,False,Moderate,False,True,False,False,1.9780217409133911,F
1952,18,Female,Caucasian,Some College,18.67230796813965,4,True,High,True,True,False,True,3.836698532104492,A
1953,15,Female,Caucasian,Some College,17.34709358215332,25,True,None,True,True,False,False,1.1799033880233765,F
1954,18,Female,Asian,High School,4.672180652618408,21,False,Very High,True,False,False,False,1.5400594472885132,F
1955,17,Female,Caucasian,None,15.567438125610352,5,False,High,False,False,False,True,3.158858299255371,B
1956,17,Male,Caucasian,Some College,12.171431541442871,13,False,Very High,False,False,False,True,1.7524968385696411,F
1957,18,Female,Caucasian,Bachelor's,19.418094635009766,3,True,Moderate,False,False,False,False,3.0451135635375977,B
1958,15,Male,Caucasian,Some College,7.472113132476807,21,False,Moderate,False,True,True,False,1.1656039953231812,F
1959,16,Female,Caucasian,Bachelor's,13.629212379455566,18,True,High,True,False,False,False,1.785760760307312,F
1960,17,Female,Caucasian,Higher,1.2707144021987915,22,False,High,False,True,False,False,0.8411087393760681,F
1961,15,Male,Other,High School,7.9249467849731445,6,False,Low,False,True,False,False,2.3971824645996094,D
1962,15,Male,African American,Some College,19.27635383605957,3,True,Very High,False,False,False,False,3.576909065246582,A
1963,16,Male,Caucasian,Some College,10.779617309570312,1,False,High,True,False,True,False,3.225158214569092,B
1964,17,Male,Caucasian,Higher,5.757590293884277,26,False,None,False,False,False,False,0.0,F
1965,17,Female,African American,Higher,2.40541934967041,6,True,Low,False,False,True,False,2.8066978454589844,C
1966,15,Male,Caucasian,Some College,14.07056713104248,2,True,Moderate,True,False,False,False,3.421837568283081,B
1967,15,Female,Asian,High School,12.897120475769043,14,False,Moderate,False,True,False,True,2.105309247970581,D
1968,16,Male,African American,Some College,7.478774070739746,0,False,High,False,False,False,False,3.1609020233154297,B
1969,16,Female,Asian,High School,19.018827438354492,1,False,None,False,False,False,False,2.9935414791107178,C
1970,17,Female,Caucasian,Some College,0.44405627250671387,9,True,High,True,False,False,False,2.490220308303833,D
1971,18,Female,African American,Bachelor's,6.074477195739746,15,False,High,True,False,True,False,2.1308326721191406,D
1972,17,Female,Caucasian,High School,18.421390533447266,24,False,Low,True,False,False,True,0.8384648561477661,F
1973,15,Female,Other,Some College,6.418708801269531,27,False,Moderate,True,False,True,False,0.6767710447311401,F
1974,17,Female,African American,Some College,5.0450568199157715,14,True,Low,True,False,False,False,1.7359565496444702,F
